state_code,lg_code,ward_code,pu_code,code,name,ward,lga,latitude,longitude,cvr_pu_id
12,11,03,021,12/11/03/021,AMUFI PRY SCH.AMUFI (OHOVBE TOWN HALL VIII),OGBESON,IKPOBA/OKHA,6.35358169,5.69395175,35223
12,11,03,022,12/11/03/022,OPEN SPACE- ST THOMAS AQUINAS CATHOLIC CHURCH. I,OGBESON,IKPOBA/OKHA,6.34515845,5.68013616,633363
12,11,03,023,12/11/03/023,"OPEN SPACE ST THOMAS AQUINAS CATHOLIC CHURCH, II",OGBESON,IKPOBA/OKHA,6.34492020,5.68009023,633364
12,11,03,024,12/11/03/024,OPEN SPACE -LIGHT OF THE WORLD BIBLE CHURCH,OGBESON,IKPOBA/OKHA,6.34478558,5.67926813,633365
12,11,03,025,12/11/03/025,OPEN FIELD BEFORE QUEEN EDE SEC SCHOOL I,OGBESON,IKPOBA/OKHA,6.34639570,5.68020556,633366
12,11,03,026,12/11/03/026,OPEN FIELD BEFORE QUEEN EDE SEC SCHOOL II,OGBESON,IKPOBA/OKHA,6.34603882,5.68020757,633367
12,11,03,027,12/11/03/027,OPEN FIELD BEFORE QUEEN EDE SEC SCHOOL III,OGBESON,IKPOBA/OKHA,6.34591087,5.68050362,633368
12,11,03,028,12/11/03/028,OPEN FIELD BEFORE QUEEN EDE SEC SCHOOL IV,OGBESON,IKPOBA/OKHA,6.34612946,5.68052273,633369
12,11,03,029,12/11/03/029,"OPEN SPACE POGAH JUNCTION, OFF BENIN AGBOR ROAD I",OGBESON,IKPOBA/OKHA,6.35029271,5.68079129,633370
12,11,03,030,12/11/03/030,"OPEN SPACE POGAH JUNCTION, OFF BENIN AGBOR RD II",OGBESON,IKPOBA/OKHA,6.35034536,5.68026893,633371
12,11,03,031,12/11/03/031,OGBESON HEALTH CENTER,OGBESON,IKPOBA/OKHA,6.34392653,5.68865955,633372
12,11,03,032,12/11/03/032,"OPEN SPACE, AGBOR PARK I",OGBESON,IKPOBA/OKHA,6.34593053,5.68763306,633373
12,11,03,033,12/11/03/033,"OPEN SPACE, AGBOR PARK II",OGBESON,IKPOBA/OKHA,6.34576525,5.68749614,633374
12,11,03,034,12/11/03/034,"OPEN SPACE, AGBOR PARK III",OGBESON,IKPOBA/OKHA,6.34558031,5.68769764,633375
12,11,03,035,12/11/03/035,OGIEGBAEN PRY SCHOOL I,OGBESON,IKPOBA/OKHA,6.34351666,5.69082174,633376
12,11,03,036,12/11/03/036,OGIEGBAEN PRY SCHOOL II,OGBESON,IKPOBA/OKHA,6.34359664,5.69040734,633377
12,11,03,037,12/11/03/037,OPEN SPACE BY LAHOR MEDICAL CENTER  I,OGBESON,IKPOBA/OKHA,6.34277191,5.69289576,633378
12,11,03,038,12/11/03/038,OPEN SPACE BY LAHOR MEDICAL CENTER II,OGBESON,IKPOBA/OKHA,6.34275791,5.69307145,633379
12,11,03,039,12/11/03/039,OPEN SPACE OPPOSITE ERESOYEN PRY SCHOOL I,OGBESON,IKPOBA/OKHA,6.34526275,5.69103498,633380
12,11,03,040,12/11/03/040,OPEN SPACE OPPOSITE ERESOYEN PRY SCHOOL II,OGBESON,IKPOBA/OKHA,6.34529007,5.69088679,633381
12,11,03,041,12/11/03/041,OHOVBE MARKET,OGBESON,IKPOBA/OKHA,6.34174580,5.70313141,633382
12,11,03,042,12/11/03/042,"OHOVBE MARKET, NEAR TRANSFORMER",OGBESON,IKPOBA/OKHA,6.34372959,5.70561882,633383
12,11,03,043,12/11/03/043,OPEN SPACE TONY DEE WAY JUNCTION OPP NNPC DEPOT MTN MAST,OGBESON,IKPOBA/OKHA,6.34183388,5.69770094,633384
12,11,03,044,12/11/03/044,"OPEN SPACE,BY LIGHTHOUSE POLYTECHNIC",OGBESON,IKPOBA/OKHA,6.35016709,5.69305636,633385
12,11,03,045,12/11/03/045,OHOVBE PRIMARY SCHOOL I,OGBESON,IKPOBA/OKHA,6.35369553,5.70353474,633386
12,11,03,046,12/11/03/046,OHOVBE PRIMARY SCHOOL II,OGBESON,IKPOBA/OKHA,6.35329934,5.70344020,633387
12,11,03,047,12/11/03/047,OHOVBE PRIMARY SCHOOL III,OGBESON,IKPOBA/OKHA,6.35317072,5.73048680,633388
12,11,03,048,12/11/03/048,OHOVBE PRIMARY SCHOOL IV,OGBESON,IKPOBA/OKHA,6.35319571,5.70375569,633389
12,11,03,049,12/11/03/049,OHOVBE PRIMARY SCHOOL V,OGBESON,IKPOBA/OKHA,6.35319571,5.70375569,633390
12,11,03,050,12/11/03/050,OPEN SPACE ALONG PIPELINE AMUFI I,OGBESON,IKPOBA/OKHA,6.35260058,5.72295494,633391
12,11,03,051,12/11/03/051,OPEN SPACE ALONG PIPELINE AMUFI II,OGBESON,IKPOBA/OKHA,6.35282517,5.72338846,633392
12,11,03,052,12/11/03/052,EVBO-AMUFI PRIMARY SCHOOL I,OGBESON,IKPOBA/OKHA,6.34948466,5.72209731,633393
12,11,03,053,12/11/03/053,EVBO-AMUFI PRIMARY SCHOOL II,OGBESON,IKPOBA/OKHA,6.34997049,5.72229613,633394
12,11,04,001,12/11/04/001,ADUWAWA - ADUWAWA SEC. SCHOOL I,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.35959556,5.68128046,35224
12,11,04,002,12/11/04/002,ADUWAWA - ADUWAWA SEC. SCHOOL II,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.35970859,5.68122426,35225
12,11,04,003,12/11/04/003,ADUWAWA - ADUWAWA SEC. SCHOOL III,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.35960465,5.68129072,35226
12,11,04,004,12/11/04/004,ADUWAWA - ADUWAWA SEC. SCHOOL IV,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.35960301,5.68129321,35227
12,11,04,005,12/11/04/005,ADUWAWA - ADUWAWA SEC. SCHOOL V,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.35959712,5.68129210,35228
12,11,04,006,12/11/04/006,"ADUWAWA,  ADUWAWA SEC. SCHOOL VI",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36578260,5.68059779,35229
12,11,04,007,12/11/04/007,"ADUWAWA,  NEAR BIG JOE MOTORS I",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36706082,5.68195484,35230
12,11,04,008,12/11/04/008,"ADUWAWA,  NEAR BIG JOE MOTORS II",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36705333,5.68195692,35231
12,11,04,009,12/11/04/009,"ADUWAWA,  NEAR BIG JOE MOTORS III",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36704926,5.68195185,35232
12,11,04,010,12/11/04/010,"ADUWAWA, NEAR BIG JOE MOTORS IV",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36705355,5.68195190,35233
12,11,04,011,12/11/04/011,"ADUWAWA,  NEAR BIG JOE MOTORS V",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36703761,5.68195421,35234
12,11,04,012,12/11/04/012,"ADUWAWA , NEAR BIG JOE MOTORS VI",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36705289,5.68195523,35235
12,11,04,013,12/11/04/013,URORA - AKENGBUDA PRIMARY SCHOOL VII,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.37110397,5.69656478,35236
12,11,04,014,12/11/04/014,URORA - AKENGBUDA PRIMARY SCHOOL VIII,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.37111464,5.69655390,35237
12,11,04,015,12/11/04/015,URORA - AKENGBUDA PRIMARY SCHOOL IX,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.37110509,5.69655732,35238
12,11,04,016,12/11/04/016,URORA - AKENGBUDA PRIMARY SCHOOL X,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.37111431,5.69654988,35239
12,11,04,017,12/11/04/017,EVBUOMODU - EVBUOMODU TOWN HALL I,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36978017,5.69024495,35240
12,11,04,018,12/11/04/018,EVBUOMODU - EVBUOMODU TOWN HALL II,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36977504,5.69024013,35241
12,11,04,019,12/11/04/019,EVRUOMODU - EVBUOMODU HEALTH CNTRE I,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36927645,5.68771017,35242
12,11,04,020,12/11/04/020,EVRUOMODU - EVBUOMODU HEALTH CNTRE II,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36925895,5.68773267,35243
12,11,04,021,12/11/04/021,ADUWAWA - MARKET AREA,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36669999,5.68174738,35244
12,11,04,023,12/11/04/023,"ADUWAWA PRIMARY SCHOOL, ADUWAWA QUARTERS II",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36002282,5.68444345,633211
12,11,04,024,12/11/04/024,OPEN SPACE EDUCATION CENTRE BY BOB ISA STR OFF COLLEGE ROAD,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36155039,5.67745596,633212
12,11,04,025,12/11/04/025,"OPEN SPACE FRONT OF  CHRIST CHOSEN CHURCH OBANOR, OFF COLLEGE RD",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36525236,5.68356771,633213
12,11,04,026,12/11/04/026,"OPEN SPACE BY CONQUEST HEIGHT ACADEMY, OJO STR. OFF COLLEGE RD",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36422208,5.68357173,633214
12,11,04,027,12/11/04/027,"OPEN SPACE FRONT OF TRANSFORMER, ASEMOTA STR OFF COLLEGE RD",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.35999162,5.67643203,633215
12,11,04,028,12/11/04/028,"OPEN SPACE KEKE PARK, COLLEGE ROAD JUNCTION BY ADUWAWA",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36350168,5.67793071,633216
12,11,04,029,12/11/04/029,"WATER RESERVOIR, ADUWAWA I",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36053676,5.68335682,633217
12,11,04,030,12/11/04/030,"WATER RESERVOIR, ADUWAWA I",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36005927,5.73259980,633218
12,11,04,031,12/11/04/031,OPEN SPACE IN FRONT OF SAWMILL BY RELIANCE JUNCTION,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36267465,5.67621879,633219
12,11,04,032,12/11/04/032,"OPEN SPACE, FRONT OF OFFICE OF THE SURVEYOR GENERAL, SURVEYOR RD",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36538764,5.67293601,633220
12,11,04,033,12/11/04/033,"OPEN SPACE IN  FRONT OF PRIME GROUP OF SCHOOL, SURVEYOR RD, BEHIND NTA",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36271030,5.67293912,633221
12,11,04,034,12/11/04/034,"OPEN SPACE BY WAEC JUNCTION, ALONG ADUWAWA",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36029785,5.67249924,633222
12,11,04,035,12/11/04/035,"OPEN SPACE IN  FRONT OF MOUNTAIN OF FIRE AND MIRACLE, WAEC RD",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36440234,5.67003965,633223
12,11,04,036,12/11/04/036,"OPEN SPACE IN FRONT OF OSAS MOTORS, BENIN AUCHI ROAD I",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36699804,5.68242040,633224
12,11,04,037,12/11/04/037,"OPEN SPACE IN FRONT OF OSAS MOTORS, BENIN AUCHI ROAD II",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36664179,5.68166737,633225
12,11,04,038,12/11/04/038,OPEN SPACE SHEILAMOH TRANSPORT OPP BIG JOE II,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36626090,5.68150970,633226
12,11,04,039,12/11/04/039,OPEN SPACE IN FRONT OF PSW HOUSE I,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.37448417,5.69355413,633227
12,11,04,040,12/11/04/040,OPEN SPACE IN FRONT OF PSW HOUSE II,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.37434290,5.69339097,633228
12,11,04,041,12/11/04/041,"OPEN SPACE MECHANIC WORKSHOP, BESIDE ADEYAN EVENT CENTRE OPP ALICO GAS",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.37310138,5.69739919,633229
12,11,04,042,12/11/04/042,OPEN SPACE GREEN PARK ACADEMY I,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36390986,5.67792267,633230
12,11,04,043,12/11/04/043,OPEN SPACE IN FRONT OF GREEN PARK ACADEMY II,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36243674,5.67597874,633231
12,11,04,044,12/11/04/044,OPEN SPACE TOMATOES MARKET ALONG UPPER MISSION EXTENSION I,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36976999,5.68237614,633232
12,11,04,045,12/11/04/045,OPEN SPACE TOMATOES MARKET ALONG UPPER MISSION RD II,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36169735,5.68222694,633233
12,11,04,046,12/11/04/046,OPEN SPACE TOMATOES  MARKET ALONG UPPER MISSION EXTENSION III,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36953508,5.63230576,633234
12,11,04,047,12/11/04/047,OPEN SPACE LIVESTOCK MARKET OFF UPPER MISSION EXTENSION I,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.37300608,5.68041846,633235
12,11,04,048,12/11/04/048,OPEN SPACE LIVESTOCK MARKET OFF UPPER MISSION EXTENSION II,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.37371880,5.68109538,633236
12,11,04,049,12/11/04/049,EDO STATE SKILLS AQUISTION CENTER I,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.37164094,5.68836685,633237
12,11,04,050,12/11/04/050,EDO STATE SKILLS AQUSITION CENTER II,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.37021349,5.68747267,633238
12,11,04,051,12/11/04/051,"OPEN SPACE BY MECHANIC WORKSHOP OLD RD, OPP MIKONOS HOTEL SUITE ADUWAWA",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36895463,5.68646315,633239
12,11,04,052,12/11/04/052,"OPEN SPACE KEKE PARK BY EHIABANIMU JUNCTION, GUINNESS WAREHOUSE, ADUWAWA",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.37152965,5.68948466,633240
12,11,04,053,12/11/04/053,"OPEN SPACE FRONT OF DESTINY GROUP OF SCH, CHAIRMAN ROAD, URORA, CLOSE TO MOAT",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36600227,5.69739919,633241
12,11,04,054,12/11/04/054,OPEN SPACE BY URORA JUNCTION BY NETWORK MAST,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36744662,5.69544822,633242
12,11,04,055,12/11/04/055,"OPEN SPACE FRONT OF MECHANIC WORKSHOP, OPP UYI EDO JUNCTION URORA",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.37635144,5.65696727,633243
12,11,04,056,12/11/04/056,OPEN SPACE FRONT OF BETHEL FAITH GROUP OF SCH. ALONG BENIN AUCHI RD,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.37583031,5.69584217,633244
12,11,04,057,12/11/04/057,"OPEN SPACE IN FRONT OF LATTER DAY SAINT OF JESUS CHRIST, URORA, BENIN AUCHI RD I",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.37460913,5.39415037,633245
12,11,04,058,12/11/04/058,"OPEN SPACE IN FRONT OF LATTER DAY SAINT OF JESUS CHRIST, URORA, BENIN AUCHI RD II",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.37452816,5.69446351,633246
12,11,04,059,12/11/04/059,URORA SECONDARY SCHOOL I,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36879536,5.69842782,633247
12,11,04,060,12/11/04/060,URORA SECONDARY SCHOOL II,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36865575,5.69858305,633248
12,11,04,061,12/11/04/061,URORA SECONDARY SCHOOL III,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36857145,5.69864944,633249
12,11,04,062,12/11/04/062,"OPEN SPACE MANGER EDUCATION CENTER, OHOVBE RD, EVBOMODU I",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36537232,5.69424793,633250
12,11,04,063,12/11/04/063,"OPEN SPACE MANGER EDUCATION CENTRE, OHOVBE ROAD, EVBOMODU II",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36541363,5.69421910,633251
12,11,04,064,12/11/04/064,"OPEN SPACE MECHANIC WORKSHOP BY EVBOMODU JUNCTION OPP BEACON OF LIGHT, ADUWAWA",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.37401036,5.69347176,633252
12,11,04,065,12/11/04/065,OPEN SPACE BY URORA MARKET,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.37504119,5.69462176,633253
12,11,04,066,12/11/04/066,"OPEN SPACE NEAR RICHES OF FAITH MISSION, BENIN AUCHI RD",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36963404,5.68958525,633254
12,11,04,067,12/11/04/067,"OPEN SPACE NEAR UNITY GROUP OF SCHOOLS, BENIN AUCHI RD",ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36572818,5.68980485,633255
12,11,04,068,12/11/04/068,INSIDE ADUWAWA MARKET AREA I,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.37002523,5.68474956,633256
12,11,04,069,12/11/04/069,INSIDE ADUWAWA MARKET AREA II,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36814461,5.68368305,633257
12,11,04,070,12/11/04/070,INSIDE ADUWAWA MARKET AREA III,ADUWAWA / EVBO MODU,IKPOBA/OKHA,6.36720263,5.68369612,633258
12,11,05,001,12/11/05/001,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL I,ST. SAVIOUR,IKPOBA/OKHA,6.32059311,5.63898925,35245
12,11,05,002,12/11/05/002,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL II,ST. SAVIOUR,IKPOBA/OKHA,6.32060650,5.63898811,35246
12,11,05,003,12/11/05/003,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL III,ST. SAVIOUR,IKPOBA/OKHA,6.32060219,5.63899639,35247
12,11,05,004,12/11/05/004,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL IV,ST. SAVIOUR,IKPOBA/OKHA,6.32060371,5.63899062,35248
12,11,05,005,12/11/05/005,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL V,ST. SAVIOUR,IKPOBA/OKHA,6.32059210,5.63898941,35249
12,11,05,006,12/11/05/006,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL VI,ST. SAVIOUR,IKPOBA/OKHA,6.32059999,5.63899105,35250
12,11,05,007,12/11/05/007,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL VII,ST. SAVIOUR,IKPOBA/OKHA,6.32060541,5.63898913,35251
12,11,05,008,12/11/05/008,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL VIII,ST. SAVIOUR,IKPOBA/OKHA,6.32059516,5.63898255,35252
12,11,05,009,12/11/05/009,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL IX,ST. SAVIOUR,IKPOBA/OKHA,6.32060171,5.63898308,35253
12,11,05,010,12/11/05/010,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL X,ST. SAVIOUR,IKPOBA/OKHA,6.32060656,5.63898403,35254
12,11,05,011,12/11/05/011,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL XI,ST. SAVIOUR,IKPOBA/OKHA,6.32060012,5.63897887,35255
12,11,05,012,12/11/05/012,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL XII,ST. SAVIOUR,IKPOBA/OKHA,6.32060149,5.63898017,35256
12,11,05,013,12/11/05/013,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL XIII,ST. SAVIOUR,IKPOBA/OKHA,6.32060243,5.63897326,35257
12,11,05,014,12/11/05/014,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL XIV,ST. SAVIOUR,IKPOBA/OKHA,6.32059349,5.63899422,35258
12,11,05,015,12/11/05/015,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL XV,ST. SAVIOUR,IKPOBA/OKHA,6.32060384,5.63899479,35259
12,11,05,016,12/11/05/016,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL XVI,ST. SAVIOUR,IKPOBA/OKHA,6.32060458,5.63898095,35260
12,11,05,017,12/11/05/017,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL XVII,ST. SAVIOUR,IKPOBA/OKHA,6.32060287,5.63898432,35261
12,11,05,018,12/11/05/018,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL XVIII,ST. SAVIOUR,IKPOBA/OKHA,6.32061004,5.63898384,35262
12,11,05,019,12/11/05/019,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL XIX,ST. SAVIOUR,IKPOBA/OKHA,6.32061225,5.63898785,35263
12,11,05,020,12/11/05/020,ST. SAVIOUR - IVBIYENEVA PRIMARY SCHOOL XX,ST. SAVIOUR,IKPOBA/OKHA,6.32060951,5.63899896,35264
12,11,05,021,12/11/05/021,AVBIANA - OGIANA PRIMARY SCHOOL I,ST. SAVIOUR,IKPOBA/OKHA,6.30037162,5.69218525,35265
12,11,05,022,12/11/05/022,AVBIANA - OGIANA PRIMARY SCHOOL II,ST. SAVIOUR,IKPOBA/OKHA,6.30036687,5.69218982,35266
12,11,05,023,12/11/05/023,ST. SAVIOUR - UMELU SEC. SCHOOL I,ST. SAVIOUR,IKPOBA/OKHA,6.30898957,5.66606799,35267
12,11,05,024,12/11/05/024,ST. SAVIOUR - UMELU SEC. SCHOOL II,ST. SAVIOUR,IKPOBA/OKHA,6.30898200,5.66607293,35268
12,11,05,025,12/11/05/025,ST. SAVIOUR - UMELU PRIMARY SCHOOL I,ST. SAVIOUR,IKPOBA/OKHA,6.31406336,5.67582642,35269
12,11,05,026,12/11/05/026,ST. SAVIOUR - UMELU PRIMARY SCHOOL II,ST. SAVIOUR,IKPOBA/OKHA,6.31404374,5.67583637,35270
12,11,05,027,12/11/05/027,ST. SAVIOUR - UMELU PRIMARY SCHOOL III,ST. SAVIOUR,IKPOBA/OKHA,6.31404993,5.67583446,35271
12,11,05,028,12/11/05/028,ST. SAVIOUR - OGUOLA COLLEGE I,ST. SAVIOUR,IKPOBA/OKHA,6.32948469,5.65303548,35272
12,11,05,029,12/11/05/029,ST. SAVIOUR - OGUOLA COLLEGE II,ST. SAVIOUR,IKPOBA/OKHA,6.32947371,5.65303335,35273
12,11,05,030,12/11/05/030,ST. SAVIOUR - OGUOLA COLLEGE III,ST. SAVIOUR,IKPOBA/OKHA,6.32947412,5.65303551,35274
12,11,05,031,12/11/05/031,ST. SAVIOUR - OGUOLA COLLEGE IV,ST. SAVIOUR,IKPOBA/OKHA,6.32948156,5.65303594,35275
12,11,05,032,12/11/05/032,ST. SAVIOUR - OGUOLA COLLEGE V,ST. SAVIOUR,IKPOBA/OKHA,6.32947839,5.65303112,35276
12,11,05,033,12/11/05/033,ST. SAVIOUR - OGUOLA COLLEGE VI,ST. SAVIOUR,IKPOBA/OKHA,6.32948045,5.65303701,35277
12,11,05,034,12/11/05/034,ST. SAVIOUR - OGUOLA COLLEGE VII,ST. SAVIOUR,IKPOBA/OKHA,6.32947790,5.65303523,35278
12,11,05,035,12/11/05/035,ST. SAVIOUR - OGUOLA COLLEGE VIII,ST. SAVIOUR,IKPOBA/OKHA,6.32948195,5.65303606,35279
12,11,05,036,12/11/05/036,ST. SAVIOUR - OGUOLA COLLEGE  IX,ST. SAVIOUR,IKPOBA/OKHA,6.32948425,5.65303735,35280
12,11,05,037,12/11/05/037,ST. SAVIOUR - OGUOLA COLLEGE X,ST. SAVIOUR,IKPOBA/OKHA,6.32947875,5.65303503,35281
12,11,05,038,12/11/05/038,ST. SAVIOUR - OGUOLA COLLEGE XI,ST. SAVIOUR,IKPOBA/OKHA,6.32947689,5.65303318,35282
12,11,05,039,12/11/05/039,ST. SAVIOUR - OGUOLA COLLEGE XII,ST. SAVIOUR,IKPOBA/OKHA,6.32948151,5.65304141,35283
12,11,05,040,12/11/05/040,"ST RITA COMPREHENSIVE HIGH SCH, ALONG ST SAVIOUR I",ST. SAVIOUR,IKPOBA/OKHA,6.32292505,5.64307500,633445
12,11,05,041,12/11/05/041,"ST. RITA COMPREHENSIVE HIGH SCHOOL, ALONG ST SAVIOUR II",ST. SAVIOUR,IKPOBA/OKHA,6.32296437,5.64321656,633446
12,11,05,042,12/11/05/042,"ST. RITA COMPREHENSIVE HIGH SCHOOL, ALONG ST SAVIOUR III",ST. SAVIOUR,IKPOBA/OKHA,6.32306734,5.64337783,633447
12,11,05,045,12/11/05/045,"OPEN SPACE, FRONT OF WISDOM GOSPEL SOLUTION CHURCH, UPPER UWA",ST. SAVIOUR,IKPOBA/OKHA,6.32144512,5.65380827,633450
12,11,05,046,12/11/05/046,OPEN SPACE BY TIPPER GARAGE ALONG ST. SAVIOUR,ST. SAVIOUR,IKPOBA/OKHA,6.31784183,5.65912842,633451
12,11,05,047,12/11/05/047,OPEN SPACE OSAYANDE JUNCTION BY 100FT,ST. SAVIOUR,IKPOBA/OKHA,6.32851990,5.66350970,633452
12,11,05,048,12/11/05/048,"OPEN SPACE, FRONT OF CHRIST CHOSEN CHURCH OF GOD, ORHIONMANBOR STR, 100FT OFF ST. SAVIOUR ROAD",ST. SAVIOUR,IKPOBA/OKHA,6.32313140,5.66142860,633453
12,11,05,050,12/11/05/050,OPEN SPACE- OUR SAVIOUR ANGLICAN CHURCH.OFF ST SAVIOUR RD,ST. SAVIOUR,IKPOBA/OKHA,6.31700273,5.66273265,633455
12,11,05,051,12/11/05/051,OPEN SPACE ALONG ST. SAVIOUR MARKET I,ST. SAVIOUR,IKPOBA/OKHA,6.31479234,5.67320030,633456
12,11,05,052,12/11/05/052,OPEN SPACE ALONG ST. SAVIOUR MARKET II,ST. SAVIOUR,IKPOBA/OKHA,6.31970097,5.65217130,633457
12,11,05,053,12/11/05/053,OPEN SPACE ALONG ST SAVIOUR MARKET III,ST. SAVIOUR,IKPOBA/OKHA,6.31960933,5.65223079,633458
12,11,05,054,12/11/05/054,OPEN SPACE IN FRONT OF NSIK ENGINEERING COMPANY . I,ST. SAVIOUR,IKPOBA/OKHA,6.31646655,5.66661816,633459
12,11,05,056,12/11/05/056,OPEN SPACE BY EDOBOR STREET BY NETWORK MAST OFF ST. SAVIOUR,ST. SAVIOUR,IKPOBA/OKHA,6.31662184,5.66612665,633461
12,11,05,057,12/11/05/057,OPEN SPACE AVBIAMA HEALTH CENTER OFF UPPER ST SAVIOUR RD,ST. SAVIOUR,IKPOBA/OKHA,6.30065103,5.69112718,633462
12,11,05,058,12/11/05/058,OPEN SPACE AVBIAMA MKT,ST. SAVIOUR,IKPOBA/OKHA,6.30118057,5.69077816,633463
12,11,05,059,12/11/05/059,OPEN SPACE OGADE JUNCTION BY UPPER ST SAVIOUR,ST. SAVIOUR,IKPOBA/OKHA,6.36886127,5.66634793,633464
12,11,05,060,12/11/05/060,"OPEN SPACE BY UMELU POWER LINE JUNCTION, BY UPPER ST SAVIOUR",ST. SAVIOUR,IKPOBA/OKHA,6.31340506,5.67815836,633465
12,11,05,061,12/11/05/061,OPEN SPACE BY EVBOLIGUN POWER LINE  JUNCTION ALONG UPPER ST. SAVIOUR,ST. SAVIOUR,IKPOBA/OKHA,6.30780788,5.68062700,633466
